time,type,x,y,z,color,roll,pitch,yaw
2000-01-01 00:00:17.477400,cloud,-1.5877554249989974,5.094291439482655,0.6194,0.5607843137254902,,,
2000-01-01 00:00:17.479470,cloud,-2.0136298387455995,5.338277266357882,0.7557,0.34509803921568627,,,
2000-01-01 00:00:17.481640,cloud,-3.1286121685012684,5.71659540540572,0.5213,0.8431372549019608,,,
2000-01-01 00:00:17.483790,cloud,-3.5826548026876486,5.910467647722905,0.8734,0.9176470588235294,,,
2000-01-01 00:00:17.496980,cloud,-2.370744058177315,4.083149569954174,2.6647,0.9843137254901961,,,
2000-01-01 00:00:17.505320,cloud,-1.6719602909452176,2.7462223517957143,2.5866,0.611764705882353,,,
2000-01-01 00:00:17.509400,cloud,-1.0178710269730546,2.591755640960162,2.5894,0.5215686274509803,,,
2000-01-01 00:00:17.518460,cloud,-0.6104376774333181,1.7812811406316007,2.5947,0.48235294117647054,,,
2000-01-01 00:00:17.564790,cloud,-0.15262850784451817,4.3764393504986625,-0.1877,0.4980392156862745,,,
2000-01-01 00:00:17.573280,cloud,-1.62533274531748,4.408162038423582,-0.1792,0.3647058823529412,,,
2000-01-01 00:00:17.585760,cloud,-3.1612900492348968,5.875851978616243,0.7803,0.8431372549019608,,,
2000-01-01 00:00:17.587950,cloud,-3.591369491546536,5.916467164211154,0.9432,0.9058823529411765,,,
2000-01-01 00:00:17.591320,cloud,-3.773036836220756,5.78914950683788,1.3764,0.8705882352941177,,,
2000-01-01 00:00:17.607020,cloud,-1.1239515547885603,3.400245994408107,2.6199,0.09411764705882353,,,
2000-01-01 00:00:17.607880,cloud,-1.2857290775726231,2.9698378472711693,2.6009,0.33333333333333337,,,
2000-01-01 00:00:17.627370,cloud,1.147640188627166,2.0762168401801873,2.5902,0.4666666666666667,,,
2000-01-01 00:00:17.630290,cloud,2.434439492475521,0.8350694147647418,2.6152,0.9843137254901961,,,
2000-01-01 00:00:17.681980,cloud,-1.5715771479839968,3.593741959007976,0.8386,0.9607843137254902,,,
2000-01-01 00:00:17.682480,cloud,-1.614695616654346,3.5132881358575245,0.8911,0.9607843137254902,,,
2000-01-01 00:00:17.683230,cloud,-3.7792382903828483,4.579896434910306,0.1391,0.7686274509803922,,,
2000-01-01 00:00:17.683560,cloud,-3.783250522355609,5.133193463634116,0.2765,0.8745098039215686,,,
2000-01-01 00:00:17.699510,cloud,-1.968084637126537,3.3692673033029763,2.6084,0.2431372549019608,,,
2000-01-01 00:00:17.777170,cloud,-1.6982246630016504,3.2203945913463667,0.6783,0.9176470588235294,,,
2000-01-01 00:00:17.779680,cloud,-1.7339752534351078,3.2269509076641767,0.9639,0.9843137254901961,,,
2000-01-01 00:00:17.787890,cloud,-3.6891181983702945,3.812974392577678,1.4637,0.9568627450980393,,,
2000-01-01 00:00:17.788830,cloud,-3.9428446188130546,4.73768277556623,1.5205,0.9254901960784314,,,
2000-01-01 00:00:17.789300,cloud,-3.6820031589724853,3.729571897325032,1.7024,0.9215686274509804,,,
2000-01-01 00:00:17.795240,cloud,-3.4920850423409178,4.391403113705098,2.6046,0.20000000000000007,,,
2000-01-01 00:00:17.796160,cloud,-3.0211123269349875,3.578044348249678,2.6051,0.1333333333333333,,,
2000-01-01 00:00:17.803440,cloud,-1.5234693546341875,3.786338221222517,2.5893,0.6666666666666667,,,
2000-01-01 00:00:17.877460,cloud,-1.6889699999237042,3.319277811415869,0.6803,0.9529411764705882,,,
2000-01-01 00:00:17.877730,cloud,-1.6943235572994213,3.283469161295753,0.7113,0.9725490196078431,,,
2000-01-01 00:00:17.884720,cloud,-2.08094631153701,3.308891708487982,1.0774,0.30980392156862735,,,
2000-01-01 00:00:17.885480,cloud,-3.6839818714709542,3.124334146770055,0.876,0.8745098039215686,,,
2000-01-01 00:00:17.885780,cloud,-3.6922498764269047,3.3381758641547794,0.8463,0.8470588235294118,,,
2000-01-01 00:00:17.887360,cloud,-3.692589416125235,3.81495445502563,0.9361,0.9176470588235294,,,
2000-01-01 00:00:17.897410,cloud,-2.5236137940323085,4.520881147361637,2.5925,0.6470588235294117,,,
2000-01-01 00:00:17.909780,cloud,-1.0192745424028664,4.405611611026264,2.6024,0.3058823529411764,,,
2000-01-01 00:00:17.917810,cloud,-0.3777059356806022,4.512267004084714,2.597,0.4392156862745098,,,
2000-01-01 00:00:17.925700,cloud,0.4466338374463656,4.373651606523768,2.1266,0.9098039215686274,,,
2000-01-01 00:00:17.926760,cloud,0.44736009081976014,4.15514384337555,1.987,0.8784313725490196,,,
2000-01-01 00:00:17.927960,cloud,0.4457871126803469,3.922247072810192,1.8722,0.8980392156862745,,,
2000-01-01 00:00:17.984150,cloud,-2.037586382546711,3.2391624710193545,1.0579,0.48235294117647054,,,
2000-01-01 00:00:17.987030,cloud,-3.560162026918946,2.5327950473902114,2.0562,0.9843137254901961,,,
2000-01-01 00:00:17.989890,cloud,-3.6928844570203037,3.685865520755994,1.8608,0.9254901960784314,,,
2000-01-01 00:00:18.028720,cloud,0.4294655902888256,4.2377696677330015,1.9886,0.9176470588235294,,,
2000-01-01 00:00:18.031270,cloud,0.43829320157645035,4.414785580235111,1.5894,0.8588235294117648,,,
2000-01-01 00:00:18.077780,cloud,-1.2209053424452532,2.4258687917504194,0.5327,0.8627450980392157,,,
2000-01-01 00:00:18.082060,cloud,-3.674799237737069,-1.4252168474751694,0.9174,0.8392156862745098,,,
2000-01-01 00:00:18.083700,cloud,-3.5470545914266376,1.1431059292293133,0.6195,0.807843137254902,,,
2000-01-01 00:00:18.088670,cloud,-3.9248356510291424,2.786422624515285,1.4,0.8980392156862745,,,
2000-01-01 00:00:18.096610,cloud,-3.676912315801868,3.8932492730243387,2.2721,0.9490196078431372,,,
2000-01-01 00:00:18.098880,cloud,-2.3689206614948723,3.6097248080072113,2.5888,0.5058823529411764,,,
2000-01-01 00:00:18.110070,cloud,-1.2128714945570158,4.677220631709716,2.5986,0.32156862745098047,,,
2000-01-01 00:00:18.166320,cloud,-0.43245436188153674,-1.0060052708060891,-0.1758,0.5058823529411764,,,
2000-01-01 00:00:18.168840,cloud,-1.2893093077093072,2.0236364987453026,0.5271,0.7098039215686274,,,
2000-01-01 00:00:18.171970,cloud,-1.930781847961145,0.04314296679351798,0.5315,0.9411764705882353,,,
2000-01-01 00:00:18.179880,cloud,-3.6724367324486593,-0.07451158407802011,1.2669,0.8627450980392157,,,
2000-01-01 00:00:18.181050,cloud,-3.590992540240385,0.9113313261036893,0.8493,0.8901960784313725,,,
2000-01-01 00:00:18.181140,cloud,-3.6493735910376377,-0.49426239290184504,2.3251,0.9764705882352941,,,
2000-01-01 00:00:18.181620,cloud,-3.064274756384811,0.10051958706048024,2.6179,0.20392156862745103,,,
2000-01-01 00:00:18.182860,cloud,-3.561314164991666,1.2276597852131979,1.1712,0.8274509803921568,,,
2000-01-01 00:00:18.184670,cloud,-3.706984648668179,0.5623706825026165,2.6181,0.20000000000000007,,,
2000-01-01 00:00:18.185060,cloud,-3.680105917684596,1.4803679558213951,1.4875,0.9686274509803922,,,
2000-01-01 00:00:18.188670,cloud,-2.9862419387958363,1.9834899477882124,2.5969,0.3058823529411764,,,
2000-01-01 00:00:18.211820,cloud,-1.7336278075287315,5.300125955575313,2.6004,0.32156862745098047,,,
2000-01-01 00:00:18.216230,cloud,-1.4251568468994886,5.7590710137777865,2.4346,0.9529411764705882,,,
2000-01-01 00:00:18.226870,cloud,0.27223611793793867,5.952226839266972,1.4615,0.9137254901960784,,,
2000-01-01 00:00:18.264010,cloud,1.208084133662798,-1.422605084340769,0.3134,0.8784313725490196,,,
2000-01-01 00:00:18.267150,cloud,-0.1864404922782421,-1.1195887025327858,-0.0749,0.9294117647058824,,,
2000-01-01 00:00:18.302860,cloud,-3.3327072592169116,4.3203220174383885,2.5917,0.3882352941176471,,,
2000-01-01 00:00:18.310720,cloud,-2.9618200893230795,5.011987136703588,2.5914,0.34901960784313724,,,
2000-01-01 00:00:18.320050,cloud,-2.0325187073459126,5.819010904293694,2.2781,0.4862745098039215,,,
2000-01-01 00:00:18.322490,cloud,-1.4782099285868968,5.928722835234172,1.9594,0.9058823529411765,,,
2000-01-01 00:00:18.324930,cloud,-1.40386825558475,5.9059034212355215,0.9162,0.8392156862745098,,,
2000-01-01 00:00:18.325230,cloud,-1.0622545801774017,5.922935942325574,1.3736,0.8901960784313725,,,
2000-01-01 00:00:18.327070,cloud,-0.8098814362647333,5.9882834459629395,0.9172,0.6823529411764706,,,
2000-01-01 00:00:18.328040,cloud,-0.7478515248142925,5.22918583689975,0.9352,0.9098039215686274,,,
2000-01-01 00:00:18.331460,cloud,-0.40079035215881215,5.067299480356023,0.6832,0.9725490196078431,,,
2000-01-01 00:00:18.335520,cloud,0.44502420247266783,5.4140292009938005,0.842,0.788235294117647,,,
2000-01-01 00:00:18.370480,cloud,0.7389186819421333,0.9235504921101503,2.6045,0.5568627450980392,,,
2000-01-01 00:00:18.378280,cloud,-1.435570917411129,1.7878884308265348,2.607,0.2549019607843137,,,
2000-01-01 00:00:18.384030,cloud,-2.0296545593610142,2.123759814495285,2.5991,0.9843137254901961,,,
2000-01-01 00:00:18.398100,cloud,-2.40941471343164,3.6432319976497696,2.5975,0.34901960784313724,,,
2000-01-01 00:00:18.398630,cloud,-3.1520550359081505,3.459502300997366,2.5955,0.4666666666666667,,,
2000-01-01 00:00:18.403860,cloud,-3.6891404753085757,4.320782958381503,2.2186,0.9176470588235294,,,
2000-01-01 00:00:18.406300,cloud,-3.905929077110106,5.1247068740158985,1.9327,0.8,,,
2000-01-01 00:00:18.411040,cloud,-3.7616193172537846,5.536694183541581,0.7945,0.796078431372549,,,
2000-01-01 00:00:18.426890,cloud,-1.28108740145416,4.877061668652082,0.6011,0.45882352941176474,,,
2000-01-01 00:00:18.482280,cloud,-1.393738062041245,2.223213564734057,2.6011,0.20000000000000007,,,
2000-01-01 00:00:18.492870,cloud,-2.103265707462208,3.1944430537753368,2.5931,0.6549019607843136,,,
2000-01-01 00:00:18.505360,cloud,-3.683785682366386,4.605843489133388,1.983,0.9843137254901961,,,
2000-01-01 00:00:18.511460,cloud,-3.7499635222022207,5.220108109239954,1.2637,0.8470588235294118,,,
2000-01-01 00:00:18.514160,cloud,-3.7554490692911515,5.233925083334708,0.7073,0.7490196078431373,,,
2000-01-01 00:00:18.523610,cloud,-1.7661454012185396,4.959083353983335,0.617,0.4666666666666667,,,
2000-01-01 00:00:18.566280,cloud,0.5199703068131493,2.74922145343598,1.7669,0.9058823529411765,,,
2000-01-01 00:00:18.569070,cloud,0.9331296915455278,1.9266394132676068,2.5936,0.34901960784313724,,,
2000-01-01 00:00:18.573330,cloud,-0.21395188769169643,2.937622707182316,2.6079,0.2549019607843137,,,
2000-01-01 00:00:18.582450,cloud,-1.0618655577387923,3.166770537517375,2.6053,0.34901960784313724,,,
2000-01-01 00:00:18.591390,cloud,-2.2758309831005494,3.081551842231376,2.5969,0.5215686274509803,,,
2000-01-01 00:00:18.591860,cloud,-2.1187937545300706,3.5789353550692096,2.5938,0.4666666666666667,,,
2000-01-01 00:00:18.592360,cloud,-2.2945205722548603,3.2958301175120095,2.5876,0.9725490196078431,,,
2000-01-01 00:00:18.610550,cloud,-3.6926268037005148,3.4435268865790083,0.9367,0.8509803921568627,,,
2000-01-01 00:00:18.612050,cloud,-3.9379623366644148,3.408743610923612,0.6122,0.9019607843137255,,,
2000-01-01 00:00:18.665710,cloud,0.45741404557316456,3.5377186025618816,2.1485,0.8784313725490196,,,
2000-01-01 00:00:18.688570,cloud,-1.7036680207438177,3.287445466482272,2.601,0.4156862745098039,,,
2000-01-01 00:00:18.700390,cloud,-3.251349407773225,3.2742241109265415,2.5886,0.6392156862745098,,,
2000-01-01 00:00:18.704210,cloud,-3.9354843580155268,2.486768448773451,1.8687,0.8862745098039215,,,
2000-01-01 00:00:18.704890,cloud,-3.6072923667744425,2.6818410170274523,1.6326,0.9568627450980393,,,
2000-01-01 00:00:18.712270,cloud,-2.1682096506319675,3.4696441879400837,0.9324,0.8627450980392157,,,
2000-01-01 00:00:18.716020,cloud,-3.4011704858428358,3.415481480879615,-0.1824,0.4,,,
2000-01-01 00:00:18.716850,cloud,-3.3787591198961455,3.8081028005712536,-0.1896,0.43529411764705883,,,
2000-01-01 00:00:18.764460,cloud,0.47060023897491043,3.9452270372028986,2.2459,0.4980392156862745,,,
2000-01-01 00:00:18.793380,cloud,-1.9730508439801182,3.574519018982742,2.5988,0.4549019607843138,,,
2000-01-01 00:00:18.796330,cloud,-2.9573226399631434,3.593780162052407,2.5819,0.7725490196078432,,,
2000-01-01 00:00:18.797600,cloud,-3.473460026074798,3.064344709274801,2.5908,0.6784313725490196,,,
2000-01-01 00:00:18.798940,cloud,-3.6726678450824712,3.344763280068902,2.3252,0.9843137254901961,,,
2000-01-01 00:00:18.802920,cloud,-3.6851264309249316,2.0854613489821565,1.9945,0.9843137254901961,,,
2000-01-01 00:00:18.809730,cloud,-3.6732557106170822,3.120906396292429,0.9102,0.8901960784313725,,,
2000-01-01 00:00:18.818120,cloud,-2.450294867614847,3.5903731006317914,0.5294,0.44705882352941173,,,
2000-01-01 00:00:18.887500,cloud,-2.2278083154379402,4.004389977220696,2.6906,0.6392156862745098,,,
2000-01-01 00:00:18.893650,cloud,-2.6651137624344257,3.5470496378374268,2.5863,0.6941176470588235,,,
2000-01-01 00:00:18.893800,cloud,-2.8098715688523916,3.623544261707728,2.5917,0.48235294117647054,,,
2000-01-01 00:00:18.895960,cloud,-2.4743141196704683,3.0288928021967623,2.6008,0.3058823529411764,,,
2000-01-01 00:00:18.896120,cloud,-3.4222348117085573,3.5831484847170514,2.5851,0.6941176470588235,,,
2000-01-01 00:00:18.909050,cloud,-3.622350918520754,1.1502824970814127,1.6541,0.9725490196078431,,,
2000-01-01 00:00:18.917260,cloud,-1.9610844095166402,2.9968847623408497,0.556,0.9372549019607843,,,
2000-01-01 00:00:18.917280,cloud,-1.9606602786114418,3.405948755027783,0.6557,0.7294117647058824,,,
2000-01-01 00:00:18.970150,cloud,-0.9786385399657601,5.749148233268445,2.3064,0.9647058823529412,,,
2000-01-01 00:00:18.971080,cloud,-1.056366716660154,5.745733478846077,2.3725,0.9647058823529412,,,
2000-01-01 00:00:18.990320,cloud,-2.7775249954056482,4.064041479844522,2.5799,0.611764705882353,,,
2000-01-01 00:00:18.991380,cloud,-2.8037686656958476,3.947354506408327,2.5958,0.32156862745098047,,,
2000-01-01 00:00:19.002140,cloud,-3.6511786074266155,2.4972969900815243,2.4754,0.9803921568627451,,,
2000-01-01 00:00:19.077320,cloud,-1.8855097774804415,4.890075559643804,2.614,0.1098039215686275,,,
2000-01-01 00:00:19.077780,cloud,-2.4186509030151506,5.369060987672239,2.6071,0.16078431372549018,,,
2000-01-01 00:00:19.097480,cloud,-2.9469520211690914,2.740922553617195,2.6024,0.2431372549019608,,,
2000-01-01 00:00:19.112900,cloud,-2.812762462256745,0.9441111327165743,0.679,0.6509803921568627,,,
2000-01-01 00:00:19.115710,cloud,-2.1441050949600196,1.977076192706413,0.6986,0.9686274509803922,,,
2000-01-01 00:00:19.131290,cloud,0.24756776420555265,2.8333660003829833,0.3407,0.9294117647058824,,,
2000-01-01 00:00:19.183720,cloud,-2.929228816247728,4.806499378140388,2.6063,0.17647058823529405,,,
2000-01-01 00:00:19.222300,cloud,0.337547913696361,-0.08717285104454249,-0.1925,0.35686274509803917,,,
2000-01-01 00:00:19.225790,cloud,4.704907042834336,-1.984009717286652,0.9807,0.9725490196078431,,,
2000-01-01 00:00:19.228530,cloud,0.5062613382996852,1.7406286098254884,-0.186,0.4627450980392157,,,
2000-01-01 00:00:19.266840,cloud,-1.5870000969535156,5.723100853756602,0.783,0.5490196078431373,,,
2000-01-01 00:00:19.268200,cloud,-1.910517771891992,5.359788929919242,0.7327,0.5019607843137255,,,
2000-01-01 00:00:19.273670,cloud,-3.4189212693700815,5.8951725482676824,0.8055,0.9254901960784314,,,
2000-01-01 00:00:19.277730,cloud,-3.760091623731929,5.140506152232579,1.6108,0.9529411764705882,,,
2000-01-01 00:00:19.282910,cloud,-3.6422862446287207,4.818621417188574,2.6186,0.015686274509803866,,,
2000-01-01 00:00:19.283870,cloud,-3.6979094451357715,4.537508949365902,2.2343,0.9098039215686274,,,
2000-01-01 00:00:19.284320,cloud,-3.6806228115124933,4.331886984833962,1.8657,0.9372549019607843,,,
2000-01-01 00:00:19.284450,cloud,-3.684052782482054,4.318359039714766,1.8711,0.9333333333333333,,,
2000-01-01 00:00:19.299880,cloud,-3.156734001471562,2.8112441060771194,2.6082,0.20000000000000007,,,
2000-01-01 00:00:19.300460,cloud,-3.6725179516323223,2.2774183135599695,2.6024,0.2313725490196079,,,
2000-01-01 00:00:19.304070,cloud,-3.5998490306323867,0.7924498196447938,2.4726,0.9843137254901961,,,
2000-01-01 00:00:19.310290,cloud,-1.8774689228098198,-2.500746107441404,2.5901,0.5647058823529412,,,
2000-01-01 00:00:19.325220,cloud,2.692416836836548,-1.4406135903562334,0.6288,0.9607843137254902,,,
2000-01-01 00:00:19.325280,cloud,2.7854214022528945,-1.3331022848497116,0.8334,0.9686274509803922,,,
2000-01-01 00:00:19.376390,cloud,-3.7672060601739283,5.458851789542269,1.5035,0.8352941176470589,,,
2000-01-01 00:00:19.385250,cloud,-3.667859424484909,3.917680096972854,1.2291,0.9176470588235294,,,
2000-01-01 00:00:19.393640,cloud,-3.597507265237881,3.017687100506059,1.8246,0.9725490196078431,,,
2000-01-01 00:00:19.398170,cloud,-2.5839438288632395,3.2140795913106417,2.6259,0.1333333333333333,,,
2000-01-01 00:00:19.400290,cloud,-2.7488727253626446,2.4956860298838373,2.5976,0.22745098039215683,,,
2000-01-01 00:00:19.409100,cloud,-1.8089786245610415,2.3518002096014112,2.5999,0.23921568627450984,,,
2000-01-01 00:00:19.422340,cloud,0.01006912539306462,2.175876892821333,2.5929,0.9843137254901961,,,
2000-01-01 00:00:19.424480,cloud,1.3991240788214783,1.8031271425115734,2.5946,0.3921568627450981,,,
2000-01-01 00:00:19.469470,cloud,-3.3821315995506422,5.664015674706508,0.1699,0.6392156862745098,,,
2000-01-01 00:00:19.501050,cloud,-3.2161835113482433,3.0523162027109323,2.6247,0.1098039215686275,,,
2000-01-01 00:00:19.507040,cloud,-2.607669003767214,2.870542321024322,2.6106,0.20000000000000007,,,
2000-01-01 00:00:19.512260,cloud,-1.7436998029700257,3.233215341903829,2.6294,0.015686274509803866,,,
2000-01-01 00:00:19.516520,cloud,-0.9288402701918349,2.9993110413009787,2.6041,0.4,,,
2000-01-01 00:00:19.526190,cloud,-0.24313424811492618,4.0397756592902025,2.6092,0.2549019607843137,,,
2000-01-01 00:00:19.527470,cloud,0.2981320450802645,3.8467479932660344,2.5294,0.9803921568627451,,,
2000-01-01 00:00:19.527790,cloud,0.2699701422743086,4.0027601954501835,2.6029,0.32156862745098047,,,
2000-01-01 00:00:19.534110,cloud,0.4313418247891215,4.848807375034359,2.2816,0.9019607843137255,,,
2000-01-01 00:00:19.574520,cloud,-3.6279736637895277,4.557762010554039,0.369,0.7764705882352941,,,
2000-01-01 00:00:19.575030,cloud,-3.5581754936335397,3.9630356403274654,0.0069,0.6823529411764706,,,
2000-01-01 00:00:19.580000,cloud,-3.6875391405288473,3.661737371394591,0.8792,0.8470588235294118,,,
2000-01-01 00:00:19.583160,cloud,-3.6897257426180077,3.64985382094434,1.2422,0.9411764705882353,,,
2000-01-01 00:00:19.587810,cloud,-3.5879480763413167,3.4918095339635364,1.6332,0.7333333333333334,,,
2000-01-01 00:00:19.588920,cloud,-3.8311362883869196,3.0230368240901235,1.5938,0.9686274509803922,,,
2000-01-01 00:00:19.594600,cloud,-3.5480129388158503,2.6404846460442286,2.0791,0.9843137254901961,,,
2000-01-01 00:00:19.596480,cloud,-3.713162181551513,3.1347220966930407,2.6134,0.1098039215686275,,,
2000-01-01 00:00:19.602640,cloud,-2.7330246979971826,3.1679486422821643,2.6173,0.14901960784313728,,,
2000-01-01 00:00:19.608000,cloud,-1.7851665786485549,3.142713040746198,2.5927,0.611764705882353,,,
2000-01-01 00:00:19.630970,cloud,0.35908372375904596,4.276136748202908,2.5914,0.14901960784313728,,,
2000-01-01 00:00:19.632220,cloud,-0.1887763877122447,4.913004668778803,2.6041,0.14901960784313728,,,
2000-01-01 00:00:19.634290,cloud,0.4347999829426869,5.231160982500255,2.2797,0.8901960784313725,,,
2000-01-01 00:00:19.673000,cloud,-3.221664990950141,3.4900915827648746,-0.1757,0.2666666666666666,,,
2000-01-01 00:00:19.674740,cloud,-2.689157201969543,3.5450092909744733,0.552,0.45882352941176474,,,
2000-01-01 00:00:19.675940,cloud,-3.6683064141021595,3.623885525545331,0.1125,0.8117647058823529,,,
2000-01-01 00:00:19.682180,cloud,-3.7098457359664976,2.730291470764833,0.4557,0.807843137254902,,,
2000-01-01 00:00:19.697260,cloud,-2.839244276609943,2.269794501213201,2.5938,0.32156862745098047,,,
2000-01-01 00:00:19.697490,cloud,-3.0065169839171646,2.7417442669617524,2.6079,0.1333333333333333,,,
2000-01-01 00:00:19.699250,cloud,-2.917964991324249,3.2117209840529544,2.6189,0.17647058823529405,,,
2000-01-01 00:00:19.707690,cloud,-2.2314070141396996,3.5572920244545783,2.608,0.2431372549019608,,,
2000-01-01 00:00:19.710060,cloud,-2.003030976673012,3.530445879274792,2.6071,0.22745098039215683,,,
2000-01-01 00:00:19.713650,cloud,-1.9767181696549263,3.851459735964544,2.6038,0.2784313725490196,,,
2000-01-01 00:00:19.720950,cloud,-1.3648219432075024,3.8880368881145273,2.6064,0.2941176470588235,,,
2000-01-01 00:00:19.721550,cloud,-1.5654606331071625,4.146392081821463,2.6034,0.2666666666666666,,,
2000-01-01 00:00:19.723770,cloud,-1.1217079457207275,4.164089608126486,2.5949,0.49411764705882355,,,
2000-01-01 00:00:19.782690,cloud,-2.8714082091262916,2.609178739864739,0.608,0.5960784313725491,,,
2000-01-01 00:00:19.785300,cloud,-3.6282461820346645,2.0927508816270706,0.8995,0.9333333333333333,,,
2000-01-01 00:00:19.787300,cloud,-3.656380594506349,0.7207332086961153,1.4458,0.9019607843137255,,,
2000-01-01 00:00:19.798630,cloud,-2.723205512433069,2.4884774114012256,2.6007,0.2823529411764706,,,
2000-01-01 00:00:19.805640,cloud,-2.4861786748551755,3.3342647595377555,2.6028,0.37254901960784315,,,
2000-01-01 00:00:19.809640,cloud,-2.282488894164857,3.561611924117237,2.6111,0.20000000000000007,,,
2000-01-01 00:00:19.814280,cloud,-2.287844119913593,4.136175037758532,2.7091,0.2666666666666666,,,
2000-01-01 00:00:19.817170,cloud,-2.1497826140063077,4.540839825683814,2.6852,0.7333333333333334,,,
2000-01-01 00:00:19.819500,cloud,-1.7957238246753335,4.548200783331074,2.6675,0.4274509803921569,,,
2000-01-01 00:00:19.820290,cloud,-2.0921910903580514,4.828625051857557,2.5968,0.2941176470588235,,,
2000-01-01 00:00:19.825010,cloud,-1.5263131750426417,4.9537501291134225,2.5942,0.3058823529411764,,,
2000-01-01 00:00:19.881030,cloud,-2.7506873509169023,1.4444823354772307,0.6027,0.7294117647058824,,,
2000-01-01 00:00:19.886080,cloud,-3.563812426002417,-0.3799066888997459,1.1942,0.6588235294117648,,,
2000-01-01 00:00:19.892150,cloud,-3.6949245878264607,2.102429734919924,1.8132,0.9764705882352941,,,
2000-01-01 00:00:19.892960,cloud,-3.634686701639101,2.0995302405366485,1.9332,0.9843137254901961,,,
2000-01-01 00:00:19.895310,cloud,-2.9460841406482543,1.584248227463372,2.6093,0.18823529411764717,,,
2000-01-01 00:00:19.897710,cloud,-2.7100379450364387,2.205964853859344,2.6008,0.2549019607843137,,,
2000-01-01 00:00:19.903490,cloud,-2.4831138537248085,3.1662693820077803,2.6001,0.4274509803921569,,,
2000-01-01 00:00:19.913620,cloud,-2.6961454311588673,4.346853867343733,2.6003,0.14901960784313728,,,
2000-01-01 00:00:19.963320,cloud,-1.0701748391349764,3.616754665951566,-0.1896,0.5607843137254902,,,
2000-01-01 00:00:19.979030,cloud,-2.1787758216835162,2.823781992089212,0.5658,0.9647058823529412,,,
2000-01-01 00:00:19.989410,cloud,-3.6102226987897006,-1.6325894845746167,0.9482,0.9568627450980393,,,
2000-01-01 00:00:19.993850,cloud,-3.60289801531412,1.1605676590555056,2.4674,0.9843137254901961,,,
2000-01-01 00:00:19.995020,cloud,-2.7074319163761844,2.2201644529600912,2.6029,0.17647058823529405,,,
2000-01-01 00:00:20.001520,cloud,-3.0986970549052875,3.2467348555004145,2.597,0.48235294117647054,,,
2000-01-01 00:00:20.009080,cloud,-2.914332055391305,3.864145210899649,2.5879,0.5058823529411764,,,
2000-01-01 00:00:20.017970,cloud,-2.8020653323249776,4.488843812540431,2.5788,0.7215686274509804,,,
2000-01-01 00:00:20.022890,cloud,-2.742916064030132,5.044346489455839,2.5913,0.32156862745098047,,,
2000-01-01 00:00:20.024970,cloud,-2.9449517399053926,5.746723415097355,2.4964,0.8901960784313725,,,
2000-01-01 00:00:20.079290,cloud,0.9498066402279537,-1.3991045229642018,0.6673,0.9686274509803922,,,
2000-01-01 00:00:20.084250,cloud,-0.9063592513684623,-2.604418022794882,1.9394,0.9686274509803922,,,
2000-01-01 00:00:20.086170,cloud,-1.6750361982825803,0.4187971996599785,2.6176,0.6941176470588235,,,
2000-01-01 00:00:20.086280,cloud,-3.6293899358782125,-2.5794352043317446,1.1012,0.7137254901960784,,,
2000-01-01 00:00:20.088270,cloud,-3.5532957426205076,0.22152671503675372,1.7045,0.9529411764705882,,,
2000-01-01 00:00:20.088440,cloud,-2.28545029542862,1.437214447159934,2.6129,0.8784313725490196,,,
2000-01-01 00:00:20.092270,cloud,-3.58465830277092,0.8875378934870947,2.4797,0.9843137254901961,,,
2000-01-01 00:00:20.097700,cloud,-3.807296408298179,2.0881993461735853,2.4209,0.9843137254901961,,,
2000-01-01 00:00:20.103650,cloud,-3.5891679030621084,3.010974050640215,2.5941,0.5215686274509803,,,
2000-01-01 00:00:20.105620,cloud,-3.594342564334521,3.290964019890394,2.1911,0.9843137254901961,,,
2000-01-01 00:00:20.106990,cloud,-3.052963701025392,3.5417106177977535,2.5981,0.3058823529411764,,,
2000-01-01 00:00:20.115450,cloud,-3.3223589809072576,4.448060982269116,2.5793,0.6392156862745098,,,
2000-01-01 00:00:20.117250,cloud,-3.4842216420877437,4.8424523093993805,2.5886,0.4392156862745098,,,
2000-01-01 00:00:20.129100,cloud,-3.710733876281254,5.910497770866571,1.2344,0.8705882352941177,,,
2000-01-01 00:00:20.167030,cloud,0.4559308508545705,3.328039108730399,0.4613,0.8823529411764706,,,
2000-01-01 00:00:20.173270,cloud,4.596934504072562,-0.07261353363624587,0.7544,0.9725490196078431,,,
2000-01-01 00:00:20.197780,cloud,-2.7697083024314004,2.668264008572348,2.5993,0.2823529411764706,,,
2000-01-01 00:00:20.203980,cloud,-3.3342321681116456,2.8825929731978315,2.5967,0.4549019607843138,,,
2000-01-01 00:00:20.214260,cloud,-3.6949181254618213,3.5922375110971854,1.8182,0.9215686274509804,,,
2000-01-01 00:00:20.219300,cloud,-3.685341524944576,4.349533053618422,1.7934,0.9058823529411765,,,
2000-01-01 00:00:20.231570,cloud,-3.7560192386728075,5.536789681640414,1.1169,0.8235294117647058,,,
2000-01-01 00:00:20.232440,cloud,-3.6525061926311424,5.902124787124647,1.2763,0.8901960784313725,,,
2000-01-01 00:00:20.232600,cloud,-3.771038351808215,5.6402285343052885,0.7699,0.7764705882352941,,,
2000-01-01 00:00:20.262410,cloud,0.44453283690798173,4.812045340280008,0.9524,0.7607843137254902,,,
2000-01-01 00:00:20.263430,cloud,0.43301038151911453,4.477239257566728,1.0042,0.8,,,
